path_id,o_zone_id,d_zone_id,volume,link_sequence,path_row_zero_based,class,raw_reconstructed_flow
1385,16,12,2799.999999991336,47;19;15;11;8;7,1384,major,699.9777887286779
1386,16,12,3.588935965866869e-08,48;26;23;11;8;7,1385,minor,0.005136194320435161
1387,16,12,-7.835752242369531e-09,49;53;57;44;40;33,1386,minor,0.0068659356835769625
1388,16,12,-7.852992505377776e-09,49;53;57;46;69;66;74;38,1387,minor,0.0048823718633010105
1389,16,13,-5.642337741831677e-09,48;27;33;37,1388,minor,8.617988267456411e-12
1390,16,13,-7.868604016924792e-09,49;53;57;46;69;66;74,1389,minor,0.006917054118089461
1391,16,13,2400.000000009808,50;56;62;66;74,1390,major,596.8380096786592
1392,16,13,-7.868604016585112e-09,49;53;57;46;70;73;74,1391,minor,0.80884124908756
1393,16,13,-8.028518388294703e-09,49;53;59;62;66;74,1392,minor,0.04939403654892574
1394,16,13,2.21456230924965e-08,50;56;63;69;66;74,1393,minor,0.014813219866019793
1395,16,13,-8.679600966091985e-09,48;28;46;69;66;74,1394,minor,0.005848464431570499
1396,16,13,-7.868604016347533e-09,49;53;57;44;42;73;74,1395,minor,1.4026814315958087
1397,16,13,-8.142441883516915e-09,49;53;59;63;69;66;74,1396,minor,0.05675689257192984
1398,16,13,2.2145623153958903e-08,50;56;63;70;73;74,1397,minor,0.8167374205600344
1399,16,14,2800.000000018594,49;53;57;44,1398,major,699.562815391101
1400,16,14,-6.5298350339840305e-09,48;27;34,1399,minor,0.4318003006686858
1401,16,14,-6.529835035703838e-09,48;28;44,1400,minor,0.0005018729616558179
1402,16,14,-5.5340674900133584e-09,49;53;57;46;70;71,1401,minor,0.0048823719602222315
1403,16,15,4800.00000000653,49;53;57,1402,major,1199.9975458900801
1404,16,15,-6.5298350361311134e-09,48;28,1403,minor,0.002454071806518743
1405,16,17,11200.0,49,1404,major,2799.999999974896
1406,16,18,2000.0,50,1405,major,499.9999999997251
1407,16,19,5200.0,49;53,1406,major,1299.9999999644444
1408,16,20,6400.000000008028,50;56,1407,major,1599.9488268607558
1409,16,20,-8.028518388534023e-09,49;53;59,1408,minor,0.051173136448341684
1410,16,21,-7.868604016924733e-09,49;53;57;46;69,1409,minor,0.01727264165099293
1411,16,21,2400.0000000105742,50;56;62,1410,major,599.8144923356907
1412,16,21,-8.028518388294644e-09,49;53;59;62,1411,minor,0.05974962408265704
1413,16,21,2.2145623093796912e-08,50;56;63;69,1412,minor,0.02516880747284643
1414,16,21,-8.679600966091955e-09,48;28;46;69,1413,minor,0.01620405196867314
1415,16,21,-8.142441883516863e-09,49;53;59;63;69,1414,minor,0.06711248010625084
1416,16,22,-7.717247493142064e-09,49;53;57;46,1415,minor,0.0010685896936200867
1417,16,22,4800.0000000171385,50;56;63,1416,major,1199.9304817280715
1418,16,22,-8.028518388486141e-09,49;53;59;63,1417,minor,0.05090842814384024
1419,16,22,-8.623041646905224e-09,48;28;46,1418,minor,4.810096765339722e-12
1420,16,22,7.230490587697741e-09,50;56;62;65,1419,minor,0.017541242891033634
1421,16,23,-7.717247492769158e-09,49;53;57;46;70,1420,minor,0.0021137986064255765
1422,16,23,2000.000000048595,50;56;63;70,1421,major,495.2582199119921
1423,16,23,-7.717247492492694e-09,49;53;57;44;42,1422,minor,0.5959539810697329
1424,16,23,-8.028518388218054e-09,49;53;59;63;70,1423,minor,0.051953637056808305
1425,16,23,-8.103232442034282e-09,49;53;57;46;69;66;76,1424,minor,0.7534057815713393
1426,16,23,-8.623041646396015e-09,48;27;34;42,1425,minor,1.0261838198087734
1427,16,23,-8.623041646771075e-09,48;28;46;70,1426,minor,0.0010452089180889024
1428,16,23,7.2304903510082e-09,50;56;62;66;76,1427,minor,0.7539390908654084
1429,16,23,1.2176677176933599e-09,50;56;63;69;66;76,1428,minor,0.7613019445934546
1430,16,23,-8.230931966941552e-09,49;53;59;62;66;76,1429,minor,0.7958827640540264
1431,16,24,-7.86860401646703e-09,49;53;57;46;69;66,1430,minor,0.001333298003594205
1432,16,24,1200.0000000128448,50;56;62;66,1431,major,295.0553525524811
1433,16,24,-7.868604016127337e-09,49;53;57;46;70;73,1432,minor,0.8032574929730654
1434,16,24,-8.02851838791193e-09,49;53;59;62;66,1433,minor,0.04381028043398412
1435,16,24,2.21456231759338e-08,50;56;63;69;66,1434,minor,0.009229463711664946
1436,16,24,-7.868604015889745e-09,49;53;57;44;42;73,1435,minor,1.397097675481314
1437,16,24,-8.679600965917288e-09,48;28;46;69;66,1436,minor,0.0002647083148109228
1438,16,24,-8.14244188318061e-09,49;53;59;63;69;66,1437,minor,0.05117313645667011
1439,16,24,2.2145623237367088e-08,50;56;63;70;73,1438,minor,0.8111536644056797
1440,16,24,-8.679600965445685e-09,48;27;34;42;73,1439,minor,1.8273275145291363
1441,17,1,-7.589258514182687e-09,52;47;19;14;3,1440,minor,0.011287600718182578
1442,17,1,-7.589258512364471e-09,52;50;54;17;19;14;3,1441,minor,0.007929096231422392
1443,17,1,-7.6053648943623e-09,52;47;19;15;11;8;5,1442,minor,0.022222312161944924
1444,17,1,-7.724126529198489e-09,52;48;26;23;11;8;5,1443,minor,0.01755852991249257
1445,17,1,-7.724126467491239e-09,52;48;27;31;8;5,1444,minor,0.01712391978121039
1446,17,1,-8.445378659446717e-09,52;48;27;33;35;5,1445,minor,0.004157958568378278
1447,17,1,1592.78642271877,51;26;23;11;8;5,1446,major,399.8587462019374
1448,17,1,-7.605364892565631e-09,52;50;54;17;19;15;11;8;5,1447,minor,0.018863807675157662
1449,17,1,7.213577340607469,51;27;31;8;5,1448,minor,0.04082987397500565
1450,17,1,-5.094473452852984e-09,51;27;33;35;5,1449,minor,0.0012806596088077993
1451,17,2,503.2300494460258,52;47;19;14,1450,major,199.89686189472138
1452,17,2,296.7699505539742,52;50;54;17;19;14,1451,minor,0.10313740954252548
1453,17,3,-7.605364891749588e-09,52;47;19;15;11;8,1452,minor,0.022222312115888793
1454,17,3,-7.724126526709893e-09,52;48;26;23;11;8,1453,minor,0.017558529866436787
1455,17,3,-7.724126464998308e-09,52;48;27;31;8,1454,minor,0.01712391973515425
1456,17,3,-8.445378658275717e-09,52;48;27;33;35,1455,minor,0.004157958522322064
1457,17,3,389.1113001533551,51;26;23;11;8,1456,major,99.84566464779863
1458,17,3,-7.605364889952821e-09,52;50;54;17;19;15;11;8,1457,minor,0.018863807629101254
1459,17,3,10.888699903685184,51;27;31;8,1458,minor,0.0491223397927929
1460,17,3,-5.094473440981804e-09,51;27;33;35,1459,minor,0.0012806595627511755
1461,17,3,-7.605364926772455e-09,52;47;19;14;3;2,1460,minor,0.004876793357197234
1462,17,3,-5.2360741015423355e-09,53;57;44;40;31;8,1461,minor,0.019128992618893337
1463,17,4,-7.605364894530066e-09,52;47;19;15;11,1462,minor,0.007975691356668535
1464,17,4,-7.724126529358108e-09,52;48;26;23;11,1463,minor,0.0033119091063706016
1465,17,4,-7.724126467651123e-09,52;48;27;31,1464,minor,0.002877298975088205
1466,17,4,1977.2426446418492,51;26;23;11,1465,major,499.96613615017
1467,17,4,-7.605364892733417e-09,52;50;54;17;19;15;11,1466,minor,0.004617186869881412
1468,17,4,22.757355404517877,51;27;31,1467,minor,9.114997645554013e-11
1469,17,4,-5.236074113226638e-09,53;57;44;40;31,1468,minor,0.004882371876550662
1470,17,4,-5.236074427187486e-09,53;57;43;26;23;11,1469,minor,0.005316982182385882
1471,17,4,-5.23607415574924e-09,53;57;43;27;31,1470,minor,0.004882372051644102
1472,17,5,-7.605364893553292e-09,52;47;19;15,1471,minor,0.00949327998088162
1473,17,5,-7.724126528426511e-09,52;48;26;23,1472,minor,0.004829497730673753
1474,17,5,800.0000000359908,51;26;23,1473,major,199.9665976838178
1475,17,5,-7.605364891756596e-09,52;50;54;17;19;15,1474,minor,0.006134775494094299
1476,17,5,-7.819781913934223e-09,52;48;27;31;9,1475,minor,0.006110157438348238
1477,17,5,-5.236074423094054e-09,53;57;43;26;23,1476,minor,0.006834570804801099
1478,17,6,1506.7533854496685,52;47;19,1477,major,499.89735168349483
1479,17,6,493.2466145503317,52;50;54;17;19,1478,minor,0.10264771744845869
1480,17,7,4000.000000003872,52;50;54,1479,major,999.9908714433955
1481,17,7,-3.871923111583748e-09,52;47;20,1480,minor,0.009128529288462417
1482,17,8,4956.970655111113,52;47,1481,major,1399.8981191777034
1483,17,8,643.0293448888867,52;50;54;17,1482,minor,0.10188072207688625
1484,17,9,-7.724126529642354e-09,52;48;26,1483,minor,0.0028772987874263398
1485,17,9,3600.0000000077243,51;26,1484,major,899.9971226830766
1486,17,10,-7.724126529909613e-09,52;48,1485,minor,2.2470567073717973e-12
1487,17,10,15600.000000007723,51,1486,major,3899.99999998851
1488,17,11,-7.724126529677102e-09,52;48;27,1487,minor,0.004157958509910631
1489,17,11,4000.000000018196,51;27,1488,major,999.9835159556878
1490,17,11,-5.236074386223835e-09,53;57;44;40,1489,minor,0.006163031409779973
1491,17,11,-5.2360744285892465e-09,53;57;43;27,1490,minor,0.006163031584874024
1492,17,12,-7.724126529468706e-09,52;48;27;33,1491,minor,0.004860862777616569
1493,17,12,2400.0000000520354,51;27;33,1492,major,597.6556717143327
1494,17,12,-5.23607438530753e-09,53;57;44;40;33,1493,minor,0.006865935676612422
1495,17,12,-5.3188160440500845e-09,53;57;46;69;66;74;38,1494,minor,0.004882371859074225
1496,17,12,-5.318816042397285e-09,53;57;46;70;73;74;38,1495,minor,0.8068065658061772
1497,17,12,-6.026666262670089e-09,53;59;62;66;74;38,1496,minor,0.04735935424856902
1498,17,12,-5.2360744276734716e-09,53;57;43;27;33,1497,minor,0.006865935851705085
1499,17,12,-5.392398887820112e-09,52;47;19;15;11;8;7,1498,minor,0.011318265343582046
1500,17,12,-5.3188160412411785e-09,53;57;44;42;73;74;38,1499,minor,1.400646747557342
1501,17,12,-6.4637603112662385e-09,53;59;63;69;66;74;38,1500,minor,0.05472221027292917
1502,17,13,-5.23607388780032e-09,53;57;46;69;66;74,1501,minor,0.00691705411094487
1503,17,13,-5.2360738860877255e-09,53;57;46;70;73;74,1502,minor,0.8088412480248712
1504,17,13,-5.967214285917598e-09,53;59;62;66;74,1503,minor,0.04939403649997767
1505,17,13,-7.72412652936448e-09,52;48;27;33;37,1504,minor,0.0015182888665196959
1506,17,13,-5.236073884889703e-09,53;57;44;42;73;74,1505,minor,1.4026814297514691
1507,17,13,-6.416746513432888e-09,53;59;63;69;66;74,1506,minor,0.05675689252491714
1508,17,13,-6.416746512525907e-09,53;59;63;70;73;74,1507,minor,0.8586810869122482
1509,17,13,2000.0000000527052,51;27;33;37,1508,major,496.8027179120032
1510,17,13,-5.236073896131458e-09,52;50;56;62;66;74,1509,minor,0.008968652587299779
1511,17,13,-5.236074384849524e-09,53;57;44;40;33;37,1510,minor,0.003523361769673161
1512,17,14,2800.00000000868,53;57;44,1511,major,699.5666813718038
1513,17,14,-8.679600966496092e-09,52;48;27;34,1512,minor,0.4333185899914475
1514,17,15,6000.0,53;57,1513,major,1499.9999999869904
1515,17,16,11200.0,52,1514,major,2799.9999999734237
1516,17,18,2400.0,52;50,1515,major,599.9999999731488
1517,17,19,6800.0,53,1516,major,1699.9999999895483
1518,17,20,1.6276623707442572e-08,53;59,1517,minor,0.05117313666134225
1519,17,20,6799.999999983723,52;50;56,1518,major,1699.9488268339665
1520,17,21,484.23144223955006,53;57;46;69,1519,minor,0.3804812227819392
1521,17,21,1.6276623766974533e-08,53;59;62,1520,minor,0.05974962433102762
1522,17,21,4.458163985830342e-09,53;59;63;69,1521,minor,0.0671124799845803
1523,17,21,1915.768557739715,52;50;56;62,1522,major,599.4926565872983
1524,17,22,6799.999999995542,53;57;46,1523,major,1699.949091556117
1525,17,22,4.4581639133926135e-09,53;59;63,1524,minor,0.05090842805491977
1526,17,23,1360.0094282489963,53;57;46;70,1525,major,578.2953648487264
1527,17,23,1039.9905717311424,53;57;44;42,1526,minor,19.228088911718693
1528,17,23,4.458163937743381e-09,53;59;63;70,1527,minor,0.05195363696602193
1529,17,23,1.217667725012201e-09,53;57;46;69;66;76,1528,minor,0.753405778979487
1530,17,23,-2.138472462326604e-09,53;59;62;66;76,1529,minor,0.7958827616315444
1531,17,23,2.2145622857884783e-08,52;50;56;63;70,1530,minor,0.011528253189077298
1532,17,23,-3.683286648543798e-09,53;59;63;69;66;76,1531,minor,0.8032456182500642
1533,17,23,-2.13847241771404e-09,53;59;62;65;70,1532,minor,0.060530124441934785
1534,17,24,266.44548308932474,53;57;46;69;66,1533,minor,0.02180443619655792
1535,17,24,245.6607205480451,53;57;46;70;73,1534,minor,12.615509113097598
1536,17,24,1.6276623969413607e-08,53;59;62;66,1535,minor,0.04381028061662
1537,17,24,233.11747696818568,53;57;44;42;73,1536,minor,21.3768488240582
1538,17,24,4.458164050409881e-09,53;59;63;69;66,1537,minor,0.05117313636436206
1539,17,24,4.458164062023152e-09,53;59;63;70;73,1538,minor,0.853097329966376
1540,17,24,454.7763193471056,52;50;56;62;66,1539,major,265.0270088873344
1541,17,24,2.2145623455833084e-08,52;50;56;63;69;66,1540,minor,0.010747752580514879
1542,18,1,399.99999946590606,54;17;19;14;3,1541,major,99.90940994628575
1543,18,1,8.74589630048299e-08,55;47;19;14;3,1542,minor,0.012086095894101475
1544,18,1,3.4842004567372545e-07,54;17;19;15;11;8;5,1543,minor,0.014246623156436627
1545,18,1,6.662393379262423e-08,55;47;19;15;11;8;5,1544,minor,0.02302080753454111
1546,18,1,1.870074214306304e-08,55;48;26;23;11;8;5,1545,minor,0.018357024706558256
1547,18,1,1.8700758552715172e-08,55;48;27;31;8;5,1546,minor,0.0179224145728899
1548,18,1,-5.810536366535875e-09,55;48;27;33;35;5,1547,minor,0.004956453255453019
1549,18,4,399.9999998701429,54;17;19;15;11,1548,major,99.98343902130901
1550,18,4,8.745896305327023e-08,55;47;19;15;11,1549,minor,0.008774186400262701
1551,18,4,2.1199025070909537e-08,55;48;26;23;11,1550,minor,0.004110403827380482
1552,18,4,2.11990449832669e-08,55;48;27;31,1551,minor,0.003675793693169921
1553,18,6,399.99999991254106,54;17;19,1552,major,99.99122527584521
1554,18,6,8.745896306021357e-08,55;47;19,1553,minor,0.008774186342886212
1555,18,7,800.0,54,1554,major,199.99999999953513
1556,18,8,1200.0,54;17,1555,major,299.99999996102497
1557,18,9,-7.551810896931095e-09,55;48;26,1556,minor,0.0036757934804259457
1558,18,9,800.0000000075519,54;17;21,1557,major,199.99632416600815
1559,18,10,2800.0,55;48,1558,major,699.9999999732852
1560,18,11,799.9999999764253,55;48;27,1559,major,199.99640251883417
1561,18,11,2.3574695199721243e-08,55;49;51;27,1560,minor,0.003597443131292094
1562,18,12,-5.763273679219105e-09,55;48;27;33,1561,minor,0.005659357465384707
1563,18,12,799.9999996094978,56;62;66;74;38,1562,major,198.32140538337248
1564,18,12,2.831725150496438e-07,54;17;19;15;11;8;7,1563,minor,0.0033425743834210875
1565,18,12,2.21456232573937e-08,56;63;69;66;74;38,1564,minor,0.009679639485576735
1566,18,12,2.2145623319115296e-08,56;63;70;73;74;38,1565,minor,0.8116038401795918
1567,18,12,-6.2379940035063706e-09,55;49;51;27;33,1566,minor,0.00430034736729229
1568,18,12,6.314164598510255e-08,55;47;19;15;11;8;7,1567,minor,0.012116760385834369
1569,18,12,1.819775984601372e-08,55;48;26;23;11;8;7,1568,minor,0.007452977838351971
1570,18,12,1.2176678497027036e-09,56;62;65;70;73;74;38,1569,minor,0.8201803192192104
1571,18,12,-7.51753580215488e-09,54;17;22;48;27;33,1570,minor,0.004258247247069691
1572,18,13,399.9999998598754,56;62;66;74,1571,major,97.46984688024277
1573,18,13,2.2145623507124423e-08,56;63;69;66;74,1572,minor,0.01171432175485286
1574,18,13,2.2145623568900124e-08,56;63;70;73;74,1573,minor,0.8136385224488677
1575,18,13,-5.828841860412267e-09,55;48;27;33;37,1574,minor,0.0023167835576403603
1576,18,13,1.2176678878628876e-09,56;62;65;70;73;74,1575,minor,0.8222150014671945
1577,18,13,-7.914219363439061e-09,55;49;53;57;46;69;66;74,1576,minor,0.00923383766968594
1578,18,13,-6.078829010624638e-09,56;61;57;46;69;66;74,1577,minor,0.00816524781069461
1579,18,13,-7.914219363113787e-09,55;49;53;57;46;70;73;74,1578,minor,0.8111580326574468
1580,18,13,1.3041943611290212e-07,54;17;19;15;11;8;7;37,1579,minor,1.1969980562298588e-11
1581,18,13,-8.067608424368553e-09,55;49;53;59;62;66;74,1580,minor,0.05171082010150729
1582,18,14,-5.5438893245514545e-09,55;49;53;57;44,1581,minor,0.0038872461977493555
1583,18,14,377.6724340729744,56;61;57;44,1582,major,97.95621651916979
1584,18,14,-8.049091421547698e-09,55;48;27;34,1583,minor,0.43411708454828757
1585,18,14,10.590965746073294,56;63;67;44,1584,minor,0.020871821958034387
1586,18,14,11.736600179685317,56;63;70;71,1585,minor,0.034545059116220966
1587,18,14,-8.049091422096232e-09,55;48;28;44,1586,minor,0.002818656513631553
1588,18,14,7.230497925364273e-09,56;62;66;76;71,1587,minor,0.753608766135807
1589,18,14,1.2176706276669502e-09,56;63;69;66;76;71,1588,minor,0.7609716198648445
1590,18,14,7.230498665842752e-09,56;62;65;67;44,1589,minor,0.014707053269339236
1591,18,14,7.2304981909841714e-09,56;62;65;70;71,1590,minor,0.01825612707398
1592,18,15,-5.543889331143978e-09,55;49;53;57,1591,minor,0.005839445041650161
1593,18,15,789.2555551530293,56;61;57,1592,major,199.94503065586716
1594,18,15,10.74444485333328,56;63;67,1593,minor,0.02769977065911783
1595,18,15,-8.049091423345413e-09,55;48;28,1594,minor,0.004770855359977774
1596,18,15,7.230498553824761e-09,56;62;65;67,1595,minor,0.016659252114886475
1597,18,16,2000.0,55,1596,major,499.9999999997188
1598,18,17,2400.0,55;49,1597,major,599.9999999746151
1599,18,19,-5.543889333232511e-09,55;49;53,1598,minor,0.004774545054111776
1600,18,19,1200.000000005544,56;61,1599,major,299.99522543654655
1601,18,20,1600.0,56,1600,major,399.99999999747905
1602,18,21,399.99999998576857,56;62,1601,major,99.95834060668258
1603,18,21,2.2145623509902483e-08,56;63;69,1602,minor,0.022069909361679338
1604,18,21,-7.914219363429049e-09,55;49;53;57;46;69,1603,minor,0.019589425202825306
1605,18,22,1200.000000000539,56;63,1604,major,299.98217227103186
1606,18,22,7.230490637801697e-09,56;62;65,1605,minor,0.014442344802976403
1607,18,22,-7.769492023324291e-09,55;49;53;57;46,1606,minor,0.003385373244918277
1608,18,23,400.0000000053944,56;63;70,1607,major,97.86940580670661
1609,18,23,7.230490511097692e-09,56;62;66;76,1608,minor,0.7508401927773513
1610,18,23,1.2176677788910666e-09,56;63;69;66;76,1609,minor,0.7582030465147143
1611,18,23,7.230490771287791e-09,56;62;65;70,1610,minor,0.015487553715527236
1612,18,23,-7.76949202129323e-09,55;49;53;57;46;70,1611,minor,0.004430582157750718
1613,18,23,-5.534067934758541e-09,56;61;57;46;70,1612,minor,0.0033619923025724474
1614,18,23,-7.769492021029392e-09,55;49;53;57;44;42,1613,minor,0.5982707646365711
1615,19,1,-7.922092378515776e-09,58;52;47;19;14;3,1614,minor,0.016589510044589362
1616,19,1,-7.922092377162668e-09,58;52;50;54;17;19;14;3,1615,minor,0.013231005557270123
1617,19,1,-7.934069429980224e-09,58;52;47;19;15;11;8;5,1616,minor,0.027524221490156764
1618,19,1,6.548693494523011,57;44;40;31;8;5,1617,minor,0.04580401709287529
1619,19,1,-8.023070576081812e-09,58;52;48;26;23;11;8;5,1618,minor,0.022860439239912878
1620,19,1,-6.1276357989983844e-09,59;60;54;17;19;14;3,1619,minor,0.064123051081303
1621,19,1,-5.182161639564616e-09,57;46;69;66;74;38;35;5,1620,minor,0.0017217061419617652
1622,19,1,-5.094473405560686e-09,57;44;40;33;35;5,1621,minor,0.003705269959485724
1623,19,1,-8.023070529793235e-09,58;52;48;27;31;8;5,1622,minor,0.022425829108565692
1624,19,1,1193.4513065617057,57;43;26;23;11;8;5,1623,major,299.78201490903456
1625,19,2,-5.51595974477973e-09,58;52;47;19;14,1624,minor,0.014637310998532577
1626,19,2,-5.515959737825444e-09,58;52;50;54;17;19;14,1625,minor,0.01127880651525387
1627,19,2,399.99999992357294,59;60;54;17;19;14,1626,major,99.9031381888666
1628,19,2,8.745896305919905e-08,59;60;55;47;19;14,1627,minor,0.07094504105965686
1629,19,4,-7.934069429526214e-09,58;52;47;19;15;11,1628,minor,0.01327760068253947
1630,19,4,8.498797924255472,57;44;40;31,1629,minor,0.007472678217451789
1631,19,4,-8.023070575646591e-09,58;52;48;26;23;11,1630,minor,0.008613818431661369
1632,19,4,777.012159023887,57;43;26;23;11,1631,major,199.8711456617882
1633,19,4,-8.02307052935735e-09,58;52;48;27;31,1632,minor,0.00817920830031367
1634,19,4,5.050446076215322e-09,58;51;26;23;11,1633,minor,0.005736519466317674
1635,19,4,-7.934069428186951e-09,58;52;50;54;17;19;15;11,1634,minor,0.009919096195200178
1636,19,4,14.48904307983997,57;43;27;31,1635,minor,0.009542326719599314
1637,19,4,-6.1690256148261235e-09,59;60;54;17;19;15;11,1636,minor,0.0608111417234036
1638,19,4,5.050448671255948e-09,58;51;27;31,1637,minor,0.005301909335616431
1639,19,5,-7.934069428369518e-09,58;52;47;19;15,1638,minor,0.014795189307001938
1640,19,5,-8.023070574534826e-09,58;52;48;26;23,1639,minor,0.010131407056191435
1641,19,5,399.99999995567407,57;43;26;23,1640,major,99.8002239225539
1642,19,5,5.0504461382195895e-09,58;51;26;23,1641,minor,0.007254108088592046
1643,19,5,-7.934069427030207e-09,58;52;50;54;17;19;15,1642,minor,0.011436684819662604
1644,19,5,-6.169025611189036e-09,59;60;54;17;19;15,1643,minor,0.06232873034652647
1645,19,5,4.18726802294991e-08,57;44;40;31;9,1644,minor,0.0056574689321316485
1646,19,5,-8.095647711827115e-09,58;52;48;27;31;9,1645,minor,0.01141206676417919
1647,19,5,4.187267499677498e-08,57;43;27;31;9,1646,minor,0.00565746910722445
1648,19,5,-6.313920222478313e-09,59;60;55;47;19;15,1647,minor,0.07110291647188186
1649,19,6,-5.515959751122061e-09,58;52;47;19,1648,minor,0.013277600609109486
1650,19,6,-5.515959744122141e-09,58;52;50;54;17;19,1649,minor,0.009919096125831042
1651,19,6,800.000000011032,59;60;54;17;19,1650,major,199.97680274738448
1652,19,7,-5.515959747282171e-09,58;52;50;54,1651,minor,0.007759670815380565
1653,19,7,1600.0000000129264,59;60;54,1652,major,399.97780987202333
1654,19,7,-7.41064454959706e-09,58;52;47;20,1653,minor,0.014430438627786674
1655,19,8,-5.515959755830069e-09,58;52;47,1654,minor,0.012674985211559964
1656,19,8,-5.515959748636562e-09,58;52;50;54;17,1655,minor,0.009316480728281396
1657,19,8,2800.000000011032,59;60;54;17,1656,major,699.9780084770165
1658,19,9,-8.023070576288455e-09,58;52;48;26,1657,minor,0.00817920811265234
1659,19,9,1600.000000002973,57;43;26,1658,major,399.986518862784
1660,19,9,5.0504460403470236e-09,58;51;26,1659,minor,0.00530190914795442
1661,19,10,-8.023070576744616e-09,58;52;48,1660,minor,0.005301909327042928
1662,19,10,7200.000000002972,57;43,1661,major,1799.992273466999
1663,19,10,5.050446014891275e-09,58;51,1662,minor,0.002424610366621782
1664,19,11,106.82172134249852,57;44;40,1663,minor,0.03847449942179759
1665,19,11,-8.023070576241253e-09,58;52;48;27,1664,minor,0.009459867835328276
1666,19,11,1493.178278666008,57;43;27,1665,major,399.9384658600327
1667,19,11,5.0504460429900054e-09,58;51;27,1666,minor,0.006582568868726921
1668,19,11,-5.534067450185696e-09,57;46;70;71;40,1667,minor,0.00701717921450562
1669,19,12,82.36710648166721,57;44;40;33,1668,minor,0.0402490939499085
1670,19,12,2.595239699821938e-07,57;46;69;66;74;38,1669,minor,0.0024246106601453765
1671,19,12,-8.023070576015181e-09,58;52;48;27;33,1670,minor,0.010162772103139442
1672,19,12,2.595239779616584e-07,57;46;70;73;74;38,1671,minor,0.8043489065338763
1673,19,12,1117.6328927213472,57;43;27;33,1672,major,296.78598525815005
1674,19,12,1.3942403990970804e-08,59;62;66;74;38,1673,minor,0.04490159291831104
1675,19,12,2.595239835546254e-07,57;44;42;73;74;38,1674,minor,1.3981891637636599
1676,19,12,5.050446055641553e-09,58;51;27;33,1675,minor,0.007285473135493367
1677,19,12,3.722063906039488e-09,59;63;69;66;74;38,1676,minor,0.052264448692773316
1678,19,12,3.7220639169869644e-09,59;63;70;73;74;38,1677,minor,0.8541886419996393
1679,19,13,8.9535190004998,57;46;69;66;74,1678,minor,0.014068710532968876
1680,19,13,8.492512979625193,57;46;70;73;74,1679,minor,2.484461231314625
1681,19,13,1.6276633142605196e-08,59;62;66;74,1680,minor,0.046936275234021135
1682,19,13,7.3774772334257825,57;44;42;73;74,1681,minor,4.052789444613181
1683,19,13,4.458167020501476e-09,59;63;69;66;74,1682,minor,0.054299130963290775
1684,19,13,4.458167032459384e-09,59;63;70;73;74,1683,minor,0.8562233245653059
1685,19,13,1175.1764907714178,57;44;40;33;37,1684,major,291.6196017964853
1686,19,13,-8.023070583303906e-09,58;52;48;27;33;37,1685,minor,0.006820198191542753
1687,19,13,-2.1384712071266113e-09,59;62;65;70;73;74,1686,minor,0.8647998111083889
1688,19,14,1200.0,57;44,1687,major,299.99999997224705
1689,19,15,3200.0,57,1688,major,799.999999997442
1690,19,16,5200.0,58;52,1689,major,1299.9999999625375
1691,19,17,6800.0,58,1690,major,1699.9999999891138
1692,19,18,-5.515959746228712e-09,58;52;50,1691,minor,0.009919096259775481
1693,19,18,1200.000000005516,59;60,1692,major,299.99008088567155
1694,19,20,4800.0,59,1693,major,1199.999999984402
1695,19,21,1599.999999979265,57;46;69,1694,major,399.87805341085726
1696,19,21,1.6276623604100212e-08,59;62,1695,minor,0.05729186281045923
1697,19,21,4.45816393341004e-09,59;63;69,1696,minor,0.06465471847853539
1698,19,22,4799.999999995542,57;46,1697,major,1199.9515493280746
1699,19,22,4.458163916399211e-09,59;63,1698,minor,0.04845066654887485
1700,19,23,641.0009117267292,57;46;70,1699,major,284.3614585949113
1701,19,23,558.9990882697335,57;44;42,1700,minor,14.044672456377908
1702,19,23,4.458163969018882e-09,59;63;70,1701,minor,0.04949587545997705
1703,19,23,1.2176677503294335e-09,57;46;69;66;76,1702,minor,0.7509480174774249
1704,19,23,-2.138472451029778e-09,59;62;66;76,1703,minor,0.7934250001283499
1705,19,24,138.5026610580741,57;46;69;66,1704,major,73.90936429928114
1706,19,24,132.6457442709,57;46;70;73,1705,minor,9.257665486816446
1707,19,24,1.627662437979297e-08,59;62;66,1706,minor,0.04135251909605171
1708,19,24,128.85159464583296,57;44;42;73,1707,minor,15.892262589452761
1709,19,24,4.458164182560679e-09,59;63;69;66,1708,minor,0.048715374858317124
1710,19,24,4.4581641941729985e-09,59;63;70;73,1709,minor,0.8506395684603313
1711,20,1,6.923054601941247e-08,60;54;17;19;14;3,1710,minor,0.015407676673869532
1712,20,1,1199.999999764759,62;66;74;38;35;5,1711,major,298.23336986585156
1713,20,1,3.37020943446708e-08,60;55;47;19;14;3,1712,minor,0.024181862641158132
1714,20,1,5.488676747090772e-08,60;54;17;19;15;11;8;5,1713,minor,0.026342388265542804
1715,20,1,2.21456231747686e-08,63;69;66;74;38;35;5,1714,minor,0.0028461696746857057
1716,20,1,-8.108629854747453e-09,61;58;52;47;19;14;3,1715,minor,0.014164899702711953
1717,20,1,2.214562323647749e-08,63;70;73;74;38;35;5,1716,minor,0.8047703703687004
1718,20,1,2.8952579499472978e-08,60;55;47;19;15;11;8;5,1717,minor,0.035116574144116425
1719,20,1,1.2176678370543047e-09,62;65;70;73;74;38;35;5,1718,minor,0.8133468494798234
